Seat No,AFM,FAA,COM,BECO,ADVT,FC,B LAW,Total,CGPA
15001,30,30,30,30,30,20,27,197,9.85
15002,15,18,21,12,21,16,12,115,5.75
15003,30,30,24,15,27,16,21,163,8.15
15004,24,24,21,15,24,12,21,141,7.05
15005,0,0,0,0,0,0,0,0,0.00
15006,24,15,0,15,21,10,18,103,0.00
15007,30,12,21,24,24,16,18,145,7.25
15008,27,15,21,15,21,16,21,136,6.80
15009,24,21,21,21,27,18,21,153,7.65
15010,18,21,15,12,24,16,15,121,6.05
15011,12,18,18,12,21,16,12,109,5.45
15012,27,24,24,18,27,18,24,162,8.10
15013,12,21,12,12,12,16,12,97,4.85
15014,30,24,18,15,12,16,12,127,6.35
15015,15,12,12,0,12,10,0,61,0.00
15016,27,18,18,24,24,18,27,156,7.80
15017,27,24,18,18,24,18,24,153,7.65
15018,27,21,21,12,24,14,21,140,7.00
15019,30,24,24,27,24,16,24,169,8.45
15020,12,18,12,12,12,12,0,78,0.00
15021,21,15,15,24,21,16,21,133,6.65
15022,27,24,12,21,21,18,15,138,6.90
15023,0,0,12,12,21,0,12,57,0.00
15024,27,30,21,24,27,20,24,173,8.65
15025,12,12,12,0,15,10,0,61,0.00
15026,18,15,12,12,18,14,15,104,5.20
15027,24,18,18,24,24,14,15,137,6.85
15028,12,12,12,15,18,14,12,95,4.75
15029,21,12,12,0,12,0,0,57,0.00
15030,27,24,12,12,18,14,0,107,0.00
15031,15,27,12,12,18,16,12,112,5.60
15032,30,24,12,12,15,10,12,115,5.75
15033,24,24,12,21,27,14,12,134,6.70
15034,30,27,15,21,27,18,24,162,8.10
15035,12,12,12,0,12,14,0,62,0.00
15036,30,30,21,21,24,16,24,166,8.30
15037,24,24,15,18,21,14,12,128,6.40
15038,24,27,18,21,27,14,12,143,7.15
15039,27,18,18,12,21,16,18,130,6.50
15040,27,30,18,18,12,12,15,132,6.60
15041,0,12,0,0,12,16,0,40,0.00
15042,30,24,24,18,24,16,30,166,8.30
15043,15,24,18,15,21,16,15,124,6.20
15044,30,30,21,12,18,14,12,137,6.85
15045,30,15,12,12,21,16,21,127,6.35
15046,27,15,24,24,27,18,24,159,7.95
15047,21,18,12,12,21,14,15,113,5.65
15048,12,12,12,0,12,14,12,74,0.00
15049,12,12,12,12,18,10,12,88,4.40
15050,30,15,15,12,18,12,18,120,6.00
15051,30,27,21,12,27,16,24,157,7.85
15052,30,15,18,12,21,16,12,124,6.20
15053,24,27,12,12,12,14,12,113,5.65
15054,30,24,12,12,12,12,12,114,5.70
15055,12,12,12,0,0,14,0,50,0.00
15056,27,27,21,12,18,10,18,133,6.65
15057,21,27,12,12,18,12,21,123,6.15
15058,12,12,12,0,15,14,12,77,0.00
15059,12,12,12,12,18,16,12,94,4.70
15060,30,24,21,24,27,18,18,162,8.10
15061,0,0,0,0,0,0,0,0,0.00
15062,27,24,12,18,18,14,0,113,0.00
15063,24,30,12,12,15,8,15,116,5.80
15064,24,24,15,24,24,12,24,147,7.35
15065,0,0,0,0,0,0,0,0,0.00
15066,24,24,18,12,24,16,21,139,6.95
15067,0,0,0,0,0,0,0,0,0.00
15068,30,27,27,30,30,18,27,189,9.45
15069,30,24,24,24,24,18,27,171,8.55
15070,12,0,12,0,0,16,0,40,0.00
15071,24,12,15,12,12,10,15,100,5.00
15072,30,24,24,15,24,10,18,145,7.25
15073,12,21,18,15,18,16,12,112,5.60
15074,12,0,12,12,12,12,0,60,0.00
15075,15,12,15,24,24,16,15,121,6.05
15076,27,21,18,18,27,16,12,139,6.95
15077,18,12,12,15,15,14,0,86,0.00
15078,15,12,18,24,27,18,12,126,6.30
15079,21,18,21,18,27,20,15,140,7.00
15080,30,24,12,15,18,12,15,126,6.30
15081,12,0,12,12,12,0,0,48,0.00
15082,12,0,0,12,0,10,0,34,0.00
15083,30,12,15,12,12,16,12,109,5.45
15084,30,24,18,18,24,12,18,144,7.20
15085,27,30,27,24,27,16,24,175,8.75
15086,12,12,15,12,21,16,12,100,5.00
15087,12,12,12,12,18,16,15,97,4.85
15088,12,12,0,0,0,16,12,52,0.00
15089,30,21,12,12,15,10,12,112,5.60
15090,24,12,15,12,18,14,12,107,5.35
15091,24,12,18,12,21,14,18,119,5.95
15092,27,18,12,12,15,12,12,108,5.40
15093,30,27,21,24,30,16,24,172,8.60
15094,24,12,12,15,21,16,12,112,5.60
15095,18,18,12,12,24,16,12,112,5.60
15096,30,24,12,12,12,16,12,118,5.90
15097,12,0,12,12,12,12,0,60,0.00
15098,30,30,24,0,30,18,27,159,0.00
15099,24,24,12,0,15,12,12,99,0.00
15100,24,30,18,15,18,12,12,129,6.45
15101,24,24,15,12,15,14,12,116,5.80
15102,24,21,15,24,21,16,12,133,6.65
15103,18,18,12,15,12,12,12,99,4.95
15104,21,24,12,18,18,14,15,122,6.10
15105,24,24,12,21,18,18,18,135,6.75
15106,27,24,15,12,12,16,15,121,6.05
15107,27,21,15,18,24,16,24,145,7.25
15108,12,0,12,0,12,12,12,60,0.00
15109,12,12,12,12,0,10,12,70,0.00
15110,12,12,12,15,18,14,12,95,4.75
15111,18,18,12,12,15,16,12,103,5.15
15112,21,24,0,15,12,16,12,100,0.00
15113,18,24,12,12,24,12,18,120,6.00
15114,0,15,12,12,21,16,12,88,0.00
15115,24,24,12,12,15,12,18,117,5.85
15116,24,30,12,12,18,12,12,120,6.00
15117,12,12,0,12,12,12,0,60,0.00
15118,12,24,12,12,15,16,12,103,5.15
15119,24,15,12,12,21,16,12,112,5.60
15120,24,15,18,12,21,14,15,119,5.95
15121,24,30,30,24,30,20,30,188,9.40
15122,24,24,24,24,21,12,12,141,7.05
15123,24,0,12,12,15,10,12,85,0.00
15124,18,12,12,0,12,0,0,54,0.00
15125,27,24,12,18,18,16,18,133,6.65
15126,27,30,21,15,27,10,18,148,7.40
15127,30,30,30,27,30,20,30,197,9.85
15128,0,12,12,12,12,0,0,48,0.00
15129,15,15,15,15,15,16,0,91,0.00
15130,0,0,12,18,21,16,0,67,0.00
15131,24,24,15,12,21,14,12,122,6.10
15132,30,27,15,18,12,16,18,136,6.80
15133,18,12,12,12,15,12,12,93,4.65
15134,27,15,12,12,18,14,18,116,5.80
15135,27,27,15,21,21,16,12,139,6.95
15136,30,30,27,27,27,18,27,186,9.30
15137,30,27,21,24,24,20,18,164,8.20
15138,15,18,12,12,12,10,12,91,4.55
15139,0,15,12,21,12,12,12,84,0.00
15140,24,12,12,12,18,16,15,109,5.45
15141,30,27,18,24,27,14,18,158,7.90
15142,30,27,24,24,24,18,24,171,8.55
15143,30,30,21,24,18,16,18,157,7.85
15144,30,30,18,18,24,20,24,164,8.20
15145,0,0,12,0,12,12,0,36,0.00
15146,12,12,0,12,12,10,0,58,0.00
15147,30,24,24,30,27,20,24,179,8.95
15148,0,12,12,12,12,16,12,76,0.00
15149,15,12,0,15,12,14,0,68,0.00
15150,24,21,12,12,12,10,15,106,5.30
15151,12,12,12,12,15,12,21,96,4.80
15152,0,0,0,0,0,10,0,10,0.00
15153,30,27,21,27,27,20,24,176,8.80
15154,0,0,12,0,0,0,0,12,0.00
15155,18,24,12,15,12,16,0,97,0.00
15156,27,30,24,18,27,20,27,173,8.65
15157,12,12,12,0,12,12,12,72,0.00
15158,24,21,12,12,15,12,0,96,0.00
15159,21,15,18,24,21,16,18,133,6.65
15160,24,12,12,18,12,18,0,96,0.00
15161,27,24,18,18,21,16,18,142,7.10
15162,21,27,18,24,21,16,21,148,7.40
15163,30,24,21,18,24,20,12,149,7.45
15164,12,18,12,0,0,12,0,54,0.00
15165,27,21,18,15,12,16,12,121,6.05
15166,27,21,15,24,24,20,21,152,7.60
15167,27,15,12,27,21,18,0,120,0.00
15168,30,30,18,30,24,20,30,182,9.10
15169,12,12,12,12,0,10,12,70,0.00
15170,12,0,0,12,0,0,0,24,0.00
15171,12,12,12,0,12,10,12,70,0.00
15172,30,27,15,18,18,16,18,142,7.10
15173,30,30,27,24,27,20,30,188,9.40
15174,30,30,21,27,21,18,18,165,8.25
15175,27,15,12,21,21,18,12,126,6.30
15176,27,24,21,27,27,18,24,168,8.40
15177,15,12,12,12,0,10,0,61,0.00
15178,12,12,12,24,18,10,12,100,5.00
15179,30,27,24,24,24,16,24,169,8.45
15180,0,0,0,0,0,0,0,0,0.00
15181,18,12,15,15,21,14,12,107,5.35
15182,15,12,12,0,12,10,12,73,0.00
15183,24,12,12,18,24,10,12,112,5.60
15184,12,12,12,12,21,18,21,108,5.40
15185,15,12,12,12,12,16,12,91,4.55
15186,0,12,12,0,0,0,0,24,0.00
15187,27,27,21,24,18,16,21,154,7.70
15188,30,30,27,27,30,20,27,191,9.55
15189,15,12,12,12,18,16,18,103,5.15
15190,0,0,12,12,12,10,12,58,0.00
15191,27,18,12,18,18,16,12,121,6.05
15192,15,12,15,12,12,16,12,94,4.70
15193,12,12,12,15,15,12,12,90,4.50
15194,12,12,12,0,12,10,12,70,0.00
15195,30,21,21,24,27,16,24,163,8.15
15196,30,30,24,27,24,16,21,172,8.60
15197,30,30,21,24,30,16,24,175,8.75
15198,30,24,12,12,12,10,15,115,5.75
15199,27,24,15,12,21,14,12,125,6.25
15200,24,24,18,15,21,10,21,133,6.65
15201,18,27,15,24,18,14,18,134,6.70
15202,15,12,15,27,12,16,12,109,5.45
15203,18,12,12,21,12,10,12,97,4.85
15204,21,18,12,21,18,12,21,123,6.15
15205,0,0,0,0,0,0,0,0,0.00
15206,27,24,18,30,24,18,21,162,8.10
15207,24,27,18,18,18,14,12,131,6.55
15208,30,30,27,30,27,18,27,189,9.45
15209,18,12,18,27,18,10,24,127,6.35
15210,24,27,18,24,12,12,15,132,6.60
15211,12,12,0,0,0,10,0,34,0.00
15212,18,15,12,15,12,8,12,92,4.60
15213,27,27,24,30,24,16,18,166,8.30
15214,24,18,12,15,12,12,15,108,5.40
15215,30,27,24,30,24,18,18,171,8.55
15216,15,24,12,21,15,12,12,111,5.55
15217,30,24,21,24,24,14,21,158,7.90
15218,0,0,0,0,0,0,0,0,0.00
15219,15,21,24,21,24,14,18,137,6.85
15220,24,24,15,15,18,12,21,129,6.45
15221,0,12,12,12,12,10,12,70,0.00
15222,0,12,12,12,12,10,0,58,0.00
15223,27,18,24,30,21,18,24,162,8.10
15224,18,18,12,18,15,12,12,105,5.25
15225,30,21,12,24,18,12,12,129,6.45
15226,0,0,0,0,0,0,0,0,0.00
15227,30,27,24,24,27,16,27,175,8.75
15228,12,24,12,18,12,16,15,109,5.45
15229,30,27,24,21,18,16,30,166,8.30
15230,30,30,21,27,24,16,18,166,8.30
15231,0,12,12,15,12,14,12,77,0.00
15232,30,24,21,30,27,18,24,174,8.70
15233,24,18,12,24,24,16,12,130,6.50
15234,30,30,27,27,30,18,30,192,9.60
15235,24,18,15,30,18,20,18,143,7.15
15236,27,12,12,15,12,18,0,96,0.00
15237,18,12,15,18,21,16,12,112,5.60
15238,24,24,18,24,24,16,21,151,7.55
15239,27,24,12,21,18,18,21,141,7.05
15240,30,21,18,24,21,18,12,144,7.20
15241,30,27,18,24,24,16,21,160,8.00
15242,27,30,15,24,21,18,18,153,7.65
15243,21,24,15,27,21,14,18,140,7.00
15244,30,24,21,21,18,16,15,145,7.25
15245,12,12,18,21,15,16,12,106,5.30
15246,24,12,12,12,12,12,12,96,4.80
15247,0,0,0,15,12,10,0,37,0.00
15248,24,27,18,24,21,16,18,148,7.40
15249,27,30,18,24,21,14,21,155,7.75
15250,27,27,27,27,24,16,12,160,8.00
15251,27,30,18,27,24,20,15,161,8.05
15252,15,12,15,27,18,18,12,117,5.85
15253,27,12,0,12,12,12,0,75,0.00
15254,18,24,15,24,15,14,12,122,6.10
15255,21,24,21,21,24,18,21,150,7.50
15256,0,0,0,12,12,12,0,36,0.00
15257,12,21,12,24,12,18,12,111,5.55
15258,24,12,18,27,24,20,24,149,7.45
15259,30,30,30,30,27,18,24,189,9.45
15260,27,30,24,21,27,18,15,162,8.10
15261,27,30,18,30,15,16,15,151,7.55
15262,18,18,12,15,12,16,12,103,5.15
15263,15,18,15,24,12,14,12,110,5.50
15264,15,15,12,21,15,14,15,107,5.35
15265,12,12,12,15,0,16,12,79,0.00
15266,24,24,12,21,15,14,18,128,6.40
15267,21,0,0,12,0,12,0,45,0.00
15268,18,27,12,18,12,18,18,123,6.15
15269,21,18,12,0,12,14,12,89,0.00
15270,30,15,12,24,21,14,15,131,6.55
15271,12,12,0,12,12,12,12,72,0.00
15272,27,27,15,24,15,16,24,148,7.40
15273,12,12,12,12,15,10,0,73,0.00
15274,12,12,12,12,12,10,0,70,0.00
15275,15,0,21,21,18,14,12,101,0.00
15276,18,12,12,21,18,18,15,114,5.70
15277,0,0,12,12,12,12,0,48,0.00
15278,12,12,12,15,12,10,12,85,4.25
15279,12,12,12,21,12,14,0,83,0.00
15280,24,12,12,18,12,16,12,106,5.30
15281,0,12,12,15,12,14,0,65,0.00
15282,15,21,12,12,12,10,12,94,4.70
15283,24,27,24,27,24,16,24,166,8.30
15284,27,30,24,21,24,16,12,154,7.70
15285,30,27,12,30,27,18,21,165,8.25
15286,21,12,15,24,24,16,24,136,6.80
15287,30,30,27,27,30,16,27,187,9.35
15288,30,24,21,27,27,20,24,173,8.65
15289,30,30,18,30,24,18,18,168,8.40
15290,12,12,12,18,12,16,12,94,4.70
15291,12,12,0,21,12,14,0,71,0.00
15292,30,30,24,30,24,20,30,188,9.40
15293,0,0,12,24,12,16,0,64,0.00
15294,24,24,15,15,12,10,24,124,6.20
15295,18,12,15,12,15,10,12,94,4.70
15296,24,12,15,21,21,16,21,130,6.50
15297,24,24,18,21,15,16,18,136,6.80
15298,27,12,12,30,24,18,24,147,7.35
15299,15,12,12,12,12,10,15,88,4.40
15300,12,0,12,21,18,14,12,89,0.00
15301,0,0,12,12,12,0,0,36,0.00
15302,24,12,12,21,21,16,18,124,6.20
15303,12,15,12,12,12,16,0,79,0.00
15304,27,21,18,21,18,16,24,145,7.25
15305,30,30,24,27,27,18,24,180,9.00
15306,12,15,12,18,21,16,18,112,5.60
15307,12,0,12,21,12,12,18,87,0.00
15308,24,24,15,15,24,16,15,133,6.65
15309,30,24,12,12,18,14,12,122,6.10
15310,30,30,24,27,27,20,30,188,9.40
15311,21,24,12,15,18,16,18,124,6.20
15312,21,12,12,21,12,12,0,90,0.00
15313,27,0,12,12,12,10,12,85,0.00
15314,30,21,18,24,24,18,24,159,7.95
15315,15,15,12,12,12,12,12,90,4.50
15316,12,12,0,12,12,0,15,63,0.00
15317,12,12,12,12,12,16,12,88,4.40
15318,12,12,12,18,15,14,15,98,4.90
15319,24,12,15,21,12,14,24,122,6.10
15320,27,15,15,24,21,16,24,142,7.10
15321,12,15,12,12,12,10,12,85,4.25
15322,12,12,12,0,0,10,12,58,0.00
15323,15,18,12,12,12,14,0,83,0.00
15324,24,27,24,18,21,16,15,145,7.25
15325,30,27,24,24,24,16,12,157,7.85
15326,30,27,18,15,18,10,18,136,6.80
15327,27,30,21,21,24,16,27,166,8.30
15328,30,15,21,18,24,16,24,148,7.40
15329,18,12,12,12,12,10,18,94,4.70
15330,24,12,12,24,18,18,21,129,6.45
15331,15,12,15,24,15,16,18,115,5.75
15332,12,24,12,12,12,14,12,98,4.90
15333,30,30,24,24,24,18,24,174,8.70
15334,30,30,27,27,24,20,30,188,9.40
15335,27,30,27,21,24,18,21,168,8.40
15336,24,18,12,12,12,10,24,112,5.60
15337,27,24,12,12,12,10,12,109,5.45
15338,27,30,21,24,24,20,21,167,8.35
15339,0,0,0,0,0,0,0,0,0.00
15340,24,24,15,15,18,12,18,126,6.30
15341,15,12,15,18,15,10,12,97,4.85
15342,27,24,24,21,24,16,12,148,7.40
15343,30,27,24,24,24,20,30,179,9.00
15344,12,0,12,12,12,10,0,58,0.00
15345,12,0,12,0,0,0,0,24,0.00
15346,15,18,12,12,12,12,12,93,4.65
15347,24,24,12,21,12,10,12,115,5.75
15348,18,21,24,30,30,16,24,163,8.15
15349,24,18,15,12,15,14,12,110,5.50
15350,24,21,12,12,12,10,15,106,5.30
15351,27,24,15,21,15,16,24,142,7.10
15352,27,21,24,24,27,16,21,160,8.00
15353,12,0,12,12,18,14,12,80,0.00
15354,30,27,21,15,21,10,24,148,7.40
15355,30,27,15,24,15,14,21,146,7.30
15356,27,12,12,15,15,14,15,110,5.50
15357,18,18,12,21,21,16,21,127,6.35
15358,27,21,21,24,21,16,27,157,7.85
15359,15,12,12,0,0,10,15,64,0.00
15360,21,21,12,21,12,16,27,130,6.50
15361,30,27,21,21,21,18,21,159,7.95
15362,27,15,24,30,24,16,24,160,8.00
15363,30,27,12,24,12,16,15,136,6.80
15364,27,24,15,18,24,16,15,139,6.95
15365,24,12,18,24,27,18,12,135,6.75
15366,30,30,24,27,24,18,27,180,9.00
15367,30,27,18,30,24,14,15,158,7.90
15368,15,12,12,0,12,12,12,75,0.00
15369,30,30,24,24,27,16,21,172,8.60
15370,21,15,12,12,12,0,0,72,0.00
15371,18,12,12,12,12,12,12,90,4.50
15372,15,21,15,24,21,14,15,125,6.25
15373,12,18,12,12,12,10,0,76,0.00
15374,15,24,15,21,18,16,15,124,6.20
15375,30,30,18,27,24,10,18,157,7.85
15376,15,12,18,18,18,10,15,106,5.30
15377,12,0,12,15,18,10,0,67,0.00
15378,18,15,12,12,12,10,0,79,0.00
15379,12,12,21,27,27,16,27,142,7.10
15380,30,24,21,27,27,16,24,169,8.45
15381,30,21,12,24,24,10,12,133,6.65
15382,12,12,12,18,12,10,0,76,0.00
15383,30,27,12,18,15,10,18,130,6.50
15384,30,27,18,24,24,12,15,150,7.50
15385,18,18,12,12,12,14,18,104,5.20
15386,15,18,12,12,18,16,18,109,5.45
15387,30,21,21,18,24,16,24,154,7.70
15388,21,12,12,18,15,0,24,102,0.00
15389,12,12,15,24,24,16,12,115,5.75
15390,27,24,18,21,21,16,15,142,7.10
15391,12,15,0,15,12,10,12,76,0.00
15392,15,21,12,12,21,12,12,105,5.25
15393,15,0,0,0,0,0,0,15,0.00
15394,12,12,12,0,0,0,12,48,0.00
15395,21,27,15,24,12,12,27,138,6.90
15396,21,24,18,21,21,16,21,142,7.10
15397,24,15,15,24,18,16,21,133,6.65
15398,30,27,15,15,18,12,21,138,6.90
15399,0,0,0,0,0,0,0,0,0.00
15400,12,12,12,18,15,14,12,95,4.75
15401,18,18,18,15,21,16,21,127,6.35
15402,12,12,12,18,15,10,0,79,0.00
15403,24,21,15,18,12,8,12,110,5.50
15404,15,24,12,24,18,16,12,121,6.05
15405,15,15,12,15,18,12,12,99,4.95
15406,21,24,24,24,24,14,21,152,7.60
15407,18,12,0,15,15,12,12,84,0.00
15408,30,27,18,24,24,16,27,166,8.30
15409,12,12,12,12,12,12,0,72,0.00
15410,12,0,12,12,12,10,0,58,0.00
15411,30,30,24,27,27,14,30,182,9.10
15412,27,24,21,15,12,14,12,125,6.25
15413,24,15,12,24,12,10,12,109,5.45
15414,18,21,15,15,18,16,12,115,5.75
15415,12,12,12,12,15,16,12,91,4.55
15416,24,21,12,12,12,12,12,105,5.25
15417,12,12,12,12,12,12,0,72,0.00
15418,0,12,12,12,0,10,0,46,0.00
15419,30,27,18,18,15,16,15,139,6.95
15420,12,21,12,18,12,12,12,99,4.95
15421,30,12,21,24,15,12,18,132,6.60
15422,27,24,12,12,12,10,12,109,5.45
15423,24,27,12,18,15,10,15,121,6.05
15424,15,24,12,24,12,8,12,107,5.35
15425,12,12,18,0,0,10,0,52,0.00
15426,21,15,15,12,12,12,12,99,4.95
15427,12,18,12,12,12,14,0,80,0.00
15428,15,18,12,12,15,12,0,84,0.00
