Seat No,CHE 1,CHE 2,CHE P,ZOO 1,ZOO 2,ZOO P,FC 2,PHY1,PHY2,PHYP,Total,CGPA
13001,8,8,20,8,16,20,14,0,12,20,126,0.00
13002,8,10,20,18,16,20,16,12,12,20,152,7.60
13004,8,10,20,16,18,20,16,12,10,18,148,7.40
13005,0,0,0,0,0,0,0,0,0,0,0,0.00
13006,0,0,16,8,12,18,12,12,12,20,110,0.00
13007,0,8,20,10,8,20,12,12,12,16,118,0.00
13008,16,16,18,20,20,20,20,18,20,20,188,9.40
13009,8,12,20,18,18,20,20,14,20,20,170,8.50
13010,0,8,20,16,18,20,18,12,14,20,146,0.00
13011,8,0,20,8,12,18,16,0,12,18,112,0.00
13012,0,0,8,16,18,20,12,10,0,18,102,0.00
13013,0,0,16,0,0,8,16,0,0,12,52,0.00
13014,14,8,18,18,18,20,18,16,14,20,164,8.20
13015,0,0,18,8,12,16,12,12,12,20,110,0.00
13016,0,0,0,0,0,0,0,0,0,0,0,0.00
13017,0,0,18,8,8,14,16,0,0,0,64,0.00
13018,10,14,8,14,20,20,20,12,14,20,152,7.60
13019,0,0,0,0,0,0,0,0,0,0,0,0.00
13020,0,0,12,8,14,0,10,0,12,14,70,0.00
13021,8,8,18,8,12,8,16,10,12,16,116,5.80
13022,16,14,18,16,18,20,18,16,20,20,176,8.80
13023,0,8,16,14,18,20,18,10,18,18,140,0.00
13024,0,0,20,0,0,0,0,0,0,18,38,0.00
13025,0,0,0,0,0,0,0,0,0,0,0,0.00
13026,12,8,20,18,18,20,20,18,18,20,172,8.60
13027,18,10,16,20,20,20,18,16,12,20,170,8.50
13028,8,8,16,8,16,8,14,14,12,20,124,6.20
13029,12,10,20,14,16,20,16,16,14,20,158,7.90
13030,8,0,20,14,16,18,16,0,14,20,126,0.00
13031,16,20,16,18,20,20,18,20,20,20,188,9.40
13032,0,0,16,14,16,12,20,0,10,20,108,0.00
13033,8,0,16,8,16,18,12,12,10,20,120,0.00
13034,0,0,0,0,0,0,0,0,0,0,0,0.00
13036,14,12,20,10,16,20,16,16,16,20,160,8.00
13037,0,0,0,0,0,0,0,0,0,0,0,0.00
13038,10,14,16,16,16,20,16,16,10,20,154,7.70
13039,16,18,18,18,18,20,20,20,16,20,184,9.20
13040,0,0,12,12,12,20,12,12,10,16,106,0.00
13041,8,10,18,12,14,20,16,14,14,20,146,7.30
13042,8,12,16,12,16,20,16,14,10,20,144,7.20
13043,8,12,14,16,12,16,20,16,16,20,150,7.50
13044,0,0,0,0,0,0,0,0,0,0,0,0.00
13045,0,0,20,0,0,10,10,0,0,8,48,0.00
13046,0,0,18,8,0,10,16,0,16,16,84,0.00
13047,0,0,16,0,8,14,16,0,0,20,74,0.00
13048,8,8,12,12,14,18,16,16,0,20,124,0.00
13049,8,8,12,8,0,10,12,0,12,12,82,0.00
13050,0,0,0,0,0,0,0,0,0,10,10,0.00
13051,0,0,0,0,0,0,0,0,0,0,0,0.00
13052,8,0,16,0,8,18,10,0,12,20,92,0.00
13053,0,0,0,0,0,0,0,0,0,0,0,0.00
13054,0,0,0,0,0,0,0,0,0,0,0,0.00
13055,16,8,20,14,14,20,20,16,16,20,164,8.20
13056,14,14,20,12,8,20,16,16,16,18,154,7.70
13057,8,10,20,16,12,20,18,12,14,20,150,7.50
13058,0,0,14,0,8,12,12,0,0,16,62,0.00
13059,0,0,0,0,0,0,0,0,0,0,0,0.00
13060,0,8,16,8,10,18,18,12,16,20,126,0.00
13061,0,0,14,0,0,8,14,10,12,10,68,0.00
13062,16,16,20,14,12,20,16,16,18,20,168,8.40
13063,12,12,20,16,16,20,18,12,16,20,162,8.10
13064,8,12,20,8,10,18,16,12,10,14,128,6.40
13065,8,8,20,12,10,18,18,14,12,20,140,7.00
13066,12,12,16,14,16,20,20,16,16,20,162,8.10
13067,8,0,12,0,8,16,16,0,0,20,80,0.00
13068,0,8,0,0,8,0,12,0,0,0,28,0.00
13069,0,0,0,0,0,0,0,0,0,0,0,0.00
13070,0,8,16,8,0,16,16,12,14,20,110,0.00
13071,0,0,0,8,0,12,18,0,10,14,62,0.00
13072,0,0,0,0,0,0,0,0,0,0,0,0.00
13073,0,0,0,0,0,8,10,0,0,8,26,0.00
13074,0,0,10,0,8,10,16,0,10,18,72,0.00
13075,8,0,20,8,8,18,14,16,12,20,124,0.00
13076,0,0,12,0,0,10,10,0,0,16,48,0.00
13077,0,0,16,0,0,14,16,12,10,18,86,0.00
13078,8,8,20,0,0,0,16,12,10,18,92,0.00
13079,0,0,10,0,0,0,0,0,0,0,10,0.00
13080,0,0,14,0,8,12,12,12,10,16,84,0.00
13081,8,0,10,8,8,18,14,12,10,20,108,0.00
13082,8,0,12,0,0,8,12,0,0,16,56,0.00
13083,0,0,0,0,0,0,0,0,0,0,0,0.00
13084,8,8,16,8,0,10,16,12,0,18,96,0.00
13085,0,0,20,8,0,16,14,10,10,20,98,0.00
13086,14,14,10,14,12,18,12,18,14,20,146,7.30
13087,0,0,12,0,0,10,0,0,0,12,34,0.00
13088,8,8,14,8,0,16,14,12,10,20,110,0.00
13089,0,8,16,0,0,10,12,10,0,14,70,0.00
13090,0,0,0,0,0,0,0,0,0,0,0,0.00
13091,0,0,0,0,0,0,0,0,0,0,0,0.00
13092,0,0,0,0,0,0,10,0,0,8,18,0.00
13093,14,8,12,10,8,18,16,12,10,16,124,6.20
13094,0,0,16,0,0,14,0,0,0,20,50,0.00
13095,0,0,0,0,0,0,0,0,0,0,0,0.00
13096,0,0,0,0,0,0,0,0,0,0,0,0.00
13097,0,0,8,0,0,0,12,0,10,0,30,0.00
13098,8,8,18,8,12,18,16,12,12,20,132,6.60
13099,0,0,0,0,0,0,0,0,0,0,0,0.00
13100,0,0,16,0,0,14,10,0,0,10,50,0.00
13101,0,0,0,0,0,0,0,0,0,0,0,0.00
13102,0,0,0,0,0,0,0,0,0,0,0,0.00
13103,16,12,20,16,10,18,12,16,16,20,156,7.80
13104,8,8,12,8,12,8,12,12,0,8,88,0.00
13105,8,8,18,8,8,16,12,16,16,20,130,6.50
13106,10,8,14,0,0,12,10,12,0,8,74,0.00
13107,0,0,0,0,0,0,0,0,0,0,0,0.00
13108,8,0,16,0,0,10,10,12,0,18,74,0.00
13109,18,12,20,16,20,16,20,20,20,20,182,9.10
13110,0,0,0,0,0,0,0,0,0,0,0,0.00
13111,10,12,14,20,12,12,16,16,18,20,150,7.50
13112,16,14,18,16,20,10,20,14,16,20,164,8.20
13113,8,8,18,14,8,8,16,12,12,20,124,6.20
13114,20,18,20,18,20,20,20,18,20,20,194,9.70
13115,8,0,18,12,0,0,14,12,0,20,84,0.00
13116,8,8,16,14,0,0,18,12,12,18,106,0.00
13117,16,12,18,16,8,16,18,14,12,20,150,7.50
13118,8,0,18,16,0,0,14,12,12,20,100,0.00
13119,0,0,0,0,0,0,0,0,0,0,0,0.00
13120,12,14,20,20,16,14,16,18,16,20,166,8.30
13121,8,0,20,10,0,0,14,12,10,20,94,0.00
13122,20,16,20,16,16,14,20,20,16,20,178,8.90
13123,8,0,16,16,0,0,8,12,10,20,90,0.00
13124,18,12,20,18,20,16,20,16,16,20,176,8.80
13125,0,0,0,0,0,0,0,0,0,0,0,0.00
13126,10,10,16,18,16,10,16,14,16,20,146,7.30
13127,0,8,16,14,0,0,10,12,14,20,94,0.00
13128,0,0,16,0,0,0,12,0,0,16,44,0.00
13129,0,8,8,10,0,0,10,12,10,20,78,0.00
13130,0,0,0,0,0,0,8,0,0,14,22,0.00
13131,8,0,20,10,8,10,16,12,10,20,114,0.00
13132,8,8,20,12,8,0,14,12,10,20,112,0.00
13133,20,16,18,18,20,14,20,20,20,20,186,9.30
13134,10,10,18,16,16,16,20,16,12,20,154,7.70
13135,8,8,12,12,0,0,16,12,10,16,94,0.00
13136,0,0,0,0,0,0,0,0,0,0,0,0.00
13137,0,0,0,0,0,0,0,0,0,0,0,0.00
13138,16,10,16,12,20,16,20,18,16,20,164,8.20
13139,16,16,20,16,10,14,18,18,16,20,164,8.20
13140,0,0,0,0,0,0,0,0,0,0,0,0.00
13141,16,12,20,16,16,12,16,16,16,20,160,8.00
13142,8,14,20,16,14,8,20,14,16,20,150,7.50
13144,0,0,0,0,0,0,0,0,0,0,0,0.00
13145,14,10,14,16,18,14,16,18,20,20,160,8.00
13146,8,10,16,16,12,10,14,14,10,16,126,6.30
13147,14,8,16,16,0,0,8,12,12,20,106,0.00
13148,10,0,8,10,0,0,8,0,12,20,68,0.00
13149,0,0,0,0,0,0,0,0,0,0,0,0.00
13150,20,20,20,18,16,14,20,20,18,20,186,9.30
13151,8,8,20,12,8,8,16,16,12,20,128,6.40
13152,14,16,20,16,12,14,16,16,12,20,156,7.80
13153,0,0,0,0,0,0,0,0,0,0,0,0.00
13154,0,0,14,16,8,0,8,0,10,18,74,0.00
13156,8,8,18,12,8,10,10,12,10,20,116,5.80
13157,0,0,0,0,0,0,0,0,0,0,0,0.00
13158,16,14,20,18,16,16,18,16,14,20,168,8.40
13159,0,0,0,0,0,0,0,0,0,0,0,0.00
13160,0,0,0,0,0,0,0,0,0,0,0,0.00
13161,8,14,20,16,16,12,20,12,12,20,150,7.50
13162,16,12,20,20,14,16,16,18,14,20,166,8.30
13163,8,10,16,16,12,10,16,16,14,20,138,6.90
13164,8,8,16,16,0,8,14,16,0,14,100,0.00
13165,20,18,20,14,18,20,20,20,18,20,188,9.40
13166,10,0,14,14,8,12,20,16,14,20,128,0.00
13167,20,18,20,16,20,20,20,20,20,20,194,9.70
13168,12,10,14,14,18,16,20,20,18,20,162,8.10
13169,0,0,0,0,0,0,0,0,0,0,0,0.00
13170,0,0,0,0,0,0,0,0,0,0,0,0.00
13171,16,16,20,14,18,16,20,14,14,20,168,8.40
13172,10,12,20,14,10,12,20,18,16,20,152,7.60
13173,16,14,20,16,14,14,20,16,16,20,166,8.30
13174,16,14,18,20,18,12,20,16,16,20,170,8.50
13175,16,16,18,20,20,18,20,20,16,20,184,9.20
13176,8,10,16,12,16,14,18,16,16,20,146,7.30
13177,0,0,0,10,0,0,10,0,0,12,32,0.00
13178,0,0,0,0,0,0,0,0,0,0,0,0.00
13179,0,0,0,0,0,0,0,0,0,0,0,0.00
13180,0,0,0,0,0,0,0,0,0,0,0,0.00
13181,0,0,14,8,8,14,0,0,12,12,68,0.00
13182,0,8,20,16,18,20,12,8,18,18,138,0.00
13183,0,0,0,0,0,0,0,0,0,0,0,0.00
13184,0,0,0,0,0,0,0,0,0,0,0,0.00
13185,20,18,20,18,18,20,18,16,20,18,186,9.30
13186,0,0,0,0,0,0,0,0,0,0,0,0.00
13187,0,0,8,12,12,20,0,0,8,12,72,0.00
13188,8,8,16,8,18,20,10,8,16,18,130,6.50
13189,0,0,18,12,16,20,8,0,8,16,98,0.00
13190,0,0,0,0,0,0,0,0,0,0,0,0.00
13191,0,0,8,8,8,18,8,8,14,16,88,0.00
13192,0,0,0,0,0,0,0,0,0,0,0,0.00
13193,8,8,16,16,18,20,12,12,16,14,140,7.00
13194,0,0,0,0,0,0,0,0,0,0,0,0.00
13195,0,8,12,8,14,20,8,8,16,16,110,0.00
13196,8,0,16,10,18,20,12,10,18,14,126,0.00
13197,0,0,0,0,0,0,0,0,0,0,0,0.00
13198,0,0,0,0,0,0,0,0,0,0,0,0.00
13199,8,8,16,14,20,20,16,10,20,18,150,7.50
13200,8,0,10,8,12,20,8,8,16,12,102,0.00
13201,0,0,18,14,16,20,0,0,14,14,96,0.00
13202,0,0,0,0,0,0,0,0,0,0,0,0.00
13203,0,16,18,12,18,20,12,12,18,16,142,0.00
13204,8,8,18,14,16,20,12,8,20,18,142,7.10
13205,0,0,0,0,0,0,0,0,0,0,0,0.00
13206,12,8,20,12,20,20,16,18,20,20,166,8.30
13207,8,0,0,10,16,18,0,8,0,16,76,0.00
13208,12,10,16,10,10,20,10,10,20,12,130,6.50
13209,20,16,18,14,18,20,20,16,20,18,180,9.00
13210,0,8,20,10,16,20,8,8,18,16,124,0.00
13211,8,0,20,8,16,20,8,8,14,20,122,0.00
13212,0,0,0,0,0,0,0,0,0,0,0,0.00
13213,8,8,20,14,16,20,8,10,20,18,142,7.10
13214,8,10,16,8,16,20,14,8,16,20,136,6.80
13215,8,8,18,8,16,20,12,10,18,20,138,6.90
13216,0,0,14,8,16,20,0,0,14,12,84,0.00
13217,10,12,18,18,20,20,16,12,20,18,164,8.20
13218,8,0,20,10,16,20,8,8,16,12,118,0.00
13219,0,0,16,10,14,18,0,8,14,14,94,0.00
13220,8,0,0,0,8,14,0,0,0,12,42,0.00
13221,8,8,14,12,18,20,8,0,18,20,126,0.00
13222,10,10,20,16,20,20,12,12,20,20,160,8.00
13223,16,10,18,14,18,20,18,16,20,20,170,8.50
13224,0,0,0,0,0,0,0,0,0,0,0,0.00
13225,0,0,0,0,0,0,0,0,0,0,0,0.00
13226,16,16,20,16,18,20,18,20,20,18,182,9.10
13227,0,0,0,0,0,0,0,0,0,0,0,0.00
13228,14,8,20,14,16,20,12,14,18,12,148,7.40
13229,0,0,0,0,0,0,0,0,0,0,0,0.00
13230,8,8,8,10,20,20,16,10,16,16,132,6.60
13231,12,8,20,14,18,20,14,12,18,20,156,7.80
13232,0,0,0,0,0,0,0,0,0,0,0,0.00
13233,0,0,0,0,0,0,0,0,0,0,0,0.00
13234,8,8,16,14,16,20,16,16,16,20,150,7.50
13235,0,0,0,0,0,0,0,0,0,0,0,0.00
13236,0,0,20,12,14,18,8,0,12,16,100,0.00
13237,8,0,8,8,16,20,8,0,14,16,98,0.00
13238,0,0,14,8,10,20,8,8,16,10,94,0.00
13239,0,0,0,0,0,0,0,0,0,0,0,0.00
13240,0,0,14,8,14,12,8,8,12,12,88,0.00
13241,12,0,18,14,16,20,8,8,16,18,130,0.00
13242,0,0,0,0,0,0,0,0,0,0,0,0.00
13243,0,0,12,8,12,16,0,0,8,10,66,0.00
13244,0,0,10,8,12,14,0,0,0,14,58,0.00
13245,0,0,0,0,0,0,0,0,0,0,0,0.00
13246,8,10,18,12,14,20,12,14,14,16,138,6.90
13247,0,0,0,0,0,0,0,0,0,0,0,0.00
13248,0,0,18,8,12,20,0,0,10,0,68,0.00
13249,14,18,20,16,16,20,18,16,20,16,174,8.70
13250,0,0,8,0,8,16,0,0,8,10,50,0.00
13251,14,12,20,18,16,20,18,16,20,20,174,8.70
13252,8,8,8,8,12,16,8,0,12,12,92,0.00
13253,0,0,0,0,0,0,0,0,0,0,0,0.00
13254,0,8,20,12,16,20,0,8,16,16,116,0.00
13255,12,12,20,10,12,20,16,14,20,16,152,7.60
13256,0,0,0,0,0,0,0,0,0,0,0,0.00
13257,0,0,0,0,0,0,0,0,0,0,0,0.00
13258,16,18,18,18,18,20,16,18,20,20,182,9.10
13259,10,16,16,20,16,20,14,10,20,20,162,8.10
13260,0,0,18,0,0,16,8,0,0,10,52,0.00
13261,0,0,16,14,16,14,0,0,0,18,78,0.00
13262,8,14,20,16,18,20,16,10,20,20,162,8.10
13263,0,0,0,0,0,0,0,0,0,0,0,0.00
13264,0,0,0,0,0,0,0,0,0,0,0,0.00
13265,0,0,0,0,0,0,0,0,0,0,0,0.00
13266,0,0,18,12,16,20,8,0,16,18,108,0.00
13267,20,16,16,14,20,20,12,8,14,18,158,7.90
13268,8,0,0,12,16,16,8,8,10,18,96,0.00
13269,0,0,12,0,14,16,0,0,8,12,62,0.00
