Seat No,PP,PP PR,DS,DS PR,CN,CN PR,AM,MPPR,OS,OS PP,Total,CGPA
24001,12,8,16,16,16,16,8,16,10,16,134,6.70
24002,12,20,16,16,14,16,8,20,10,20,152,7.60
24003,18,20,20,20,20,20,16,20,18,20,192,9.60
24004,16,20,14,16,8,8,8,20,12,20,142,7.10
24005,16,12,16,16,16,12,10,16,8,20,142,7.10
24006,18,20,16,18,12,8,8,20,8,20,148,7.40
24007,18,20,18,20,18,20,16,20,20,20,190,9.50
24008,12,18,0,12,0,16,0,16,0,20,94,0.00
24009,0,16,12,8,10,10,8,16,8,16,104,0.00
24010,0,8,0,8,0,8,0,8,0,12,44,0.00
24011,20,20,18,20,16,20,10,20,16,20,180,9.00
24012,10,20,8,12,10,12,8,20,8,20,128,6.40
24013,18,18,18,18,12,20,8,20,14,20,166,8.30
24014,20,20,18,20,20,20,10,20,18,20,186,9.30
24015,10,12,16,18,12,18,0,18,8,20,132,0.00
24016,0,12,8,8,8,16,8,16,8,16,100,0.00
24017,18,16,16,14,14,20,10,20,12,20,160,8.00
24018,16,8,8,0,10,8,8,16,8,8,90,0.00
24019,0,0,0,12,8,8,0,16,8,20,72,0.00
24020,20,20,16,20,14,20,12,14,12,20,168,8.40
24021,0,10,8,8,16,12,0,16,8,20,98,0.00
24022,10,10,8,8,10,12,0,20,10,20,108,0.00
24023,10,8,8,14,10,12,0,16,8,10,96,0.00
24024,16,16,8,8,14,18,8,10,12,16,126,6.30
24025,0,0,0,0,0,0,0,0,0,0,0,0.00
24026,0,0,0,0,0,0,0,0,0,0,0,0.00
24027,12,20,10,20,16,20,14,20,10,20,162,8.10
24028,0,0,0,8,0,0,0,8,0,10,26,0.00
24029,14,18,16,8,16,20,8,20,16,16,152,7.60
24030,18,20,20,20,20,20,14,20,20,20,192,9.60
24031,0,16,8,0,10,8,0,12,8,20,82,0.00
24032,16,20,16,20,18,20,8,20,12,20,170,8.50
24033,8,16,8,8,14,20,8,18,8,20,128,6.40
24034,18,20,12,8,16,20,8,16,16,20,154,7.70
24035,14,20,12,8,16,20,0,18,12,20,140,0.00
24036,18,20,16,20,20,16,8,20,14,20,172,8.60
24037,20,18,18,18,20,20,8,20,16,20,178,8.90
24038,12,18,10,8,10,20,0,20,8,20,126,0.00
24039,14,20,12,12,14,20,8,16,14,20,150,7.50
24040,20,20,16,20,14,20,8,20,16,20,174,8.70
24041,20,20,18,20,18,20,14,20,16,20,186,9.30
24042,16,20,16,8,16,20,8,16,8,20,148,7.40
24043,12,20,8,8,10,20,8,18,8,20,132,6.60
24044,16,20,16,16,20,20,8,20,12,20,168,8.40
24045,8,8,8,10,10,10,0,18,0,18,90,0.00
24046,16,20,18,20,12,20,0,20,10,20,156,0.00
24047,16,20,14,12,14,18,0,18,16,20,148,0.00
24048,10,8,14,8,12,20,8,12,14,12,118,5.90
24049,0,12,8,8,0,20,0,10,8,12,78,0.00
24050,14,18,8,12,12,12,8,18,8,20,130,6.50
24051,0,18,10,0,10,0,8,16,8,18,88,0.00
24052,0,18,0,8,0,12,0,16,0,20,74,0.00
24053,16,16,14,16,16,10,0,18,10,10,126,0.00
24054,8,8,8,8,0,12,0,16,0,18,78,0.00
24055,8,18,8,8,0,16,8,20,0,16,102,0.00
24056,16,20,16,12,16,20,14,20,14,20,168,8.40
24057,8,14,16,0,14,16,0,18,8,20,114,0.00
24058,14,20,16,20,12,20,8,16,8,12,146,7.30
24059,18,20,20,20,20,20,18,20,20,20,196,9.80
24060,8,20,10,18,8,10,0,8,8,16,106,0.00
24061,0,16,0,8,0,8,0,8,0,20,60,0.00
24062,18,20,16,20,16,20,12,20,14,20,176,8.80
24063,12,8,12,8,12,18,0,12,0,12,94,0.00
24064,8,18,16,20,12,20,8,20,12,20,154,7.70
24065,20,20,20,20,20,20,8,20,18,20,186,9.30
24066,12,20,14,20,8,20,8,20,8,20,150,7.50
24067,10,20,8,8,0,16,0,16,0,14,92,0.00
24068,16,20,14,20,12,20,0,20,16,20,158,0.00
24069,14,20,10,12,14,20,0,20,12,20,142,0.00
24070,18,20,18,20,18,20,8,20,16,20,178,8.90
24071,10,20,8,16,10,12,0,18,10,20,124,0.00
24072,20,20,20,20,20,20,12,20,20,20,192,9.60
24073,18,20,20,20,20,20,16,20,20,20,194,9.70
24074,12,16,14,18,18,16,0,20,16,20,150,0.00
24075,0,12,0,16,0,0,8,16,8,16,76,0.00
24076,18,20,20,20,20,20,14,20,18,20,190,9.50
24077,8,18,16,8,16,8,0,14,10,16,114,0.00
24078,0,16,10,16,12,16,0,14,10,20,114,0.00
24079,16,20,18,20,18,20,10,20,16,20,178,8.90
24080,12,8,8,20,14,20,0,20,12,16,130,0.00
24081,10,20,0,20,10,18,8,18,8,10,122,0.00
24082,0,12,12,8,14,8,0,16,0,12,82,0.00
24083,8,20,8,0,12,8,0,20,12,20,108,0.00
24084,10,20,16,8,16,20,8,20,10,20,148,7.40
24085,14,20,10,20,14,20,8,14,10,20,150,7.50
24086,12,20,12,12,18,20,10,20,12,20,156,7.80
24087,16,16,10,18,16,20,8,20,16,16,156,7.80
24088,20,20,16,20,16,20,10,20,12,20,174,8.70
24089,20,20,16,20,20,20,18,20,20,20,194,9.70
24090,14,20,14,20,16,20,16,20,16,20,176,8.80
24091,16,20,8,12,16,20,8,18,10,20,148,7.40
24092,0,10,8,0,12,0,0,14,0,0,44,0.00
24093,8,12,8,8,8,18,0,18,8,20,108,0.00
24094,20,20,18,20,18,20,8,20,16,20,180,9.00
24095,14,8,10,14,16,20,8,20,12,20,142,7.10
24096,20,20,20,20,20,20,16,20,14,20,190,9.50
24097,12,0,16,12,18,14,8,18,14,12,124,0.00
24098,0,0,0,0,0,0,0,8,0,0,8,0.00
24099,8,0,12,0,16,0,0,16,12,0,64,0.00
24100,8,0,12,12,10,18,0,16,8,20,104,0.00
24101,12,8,16,14,14,16,8,20,12,20,140,7.00
24102,10,0,0,0,8,0,0,16,0,20,54,0.00
24103,18,20,20,20,20,20,8,20,20,20,186,9.30
24104,14,16,16,8,18,12,8,20,12,8,132,6.60
24105,14,12,16,16,12,20,10,20,8,20,148,7.40
24106,16,20,16,20,12,20,8,20,10,20,162,8.10
24107,0,16,12,16,14,16,8,20,8,20,130,0.00
24108,0,12,16,12,12,18,16,20,8,20,134,0.00
24109,8,12,8,14,12,20,12,20,0,16,122,0.00
24110,0,20,0,14,8,16,8,16,0,20,102,0.00
24111,0,16,0,8,0,16,0,12,0,18,70,0.00
24112,0,8,8,0,10,8,0,12,8,18,72,0.00
